Description,Label
Đừng quên hôm nay 18/9 vẫn còn một buổi livestream trên Shopee Book Club bắt đầu lúc 12h30 2 tựa sách siêu hot DƯỢC SƯ TỰ SỰ  light novel tập 5 và manga tập 12  cùng các quà tặng kèm vẫn sẽ tiếp tục mở bán và được áp nhiều mã giảm giá sâu nhé! Ngoài ra sẽ có thêm voucher lên ngẫu nhiên giảm 25% tối đa 80k cho đơn hàng tối thiểu 149k nữa,truyện
"Hôm nay CÚN BỰ NƠI PHÒNG NHỎ đã phát hành tập 3 rồi, vậy là chỉ còn 1 tập truyện nữa thì bộ truyện sẽ kết thúc Tập 3 này vẫn là những mẩu truyện hết sức đáng yêu quanh những chú cún, và cả câu chuyện tình yêu của cô chủ nữa! Mỗi tập sách tặng kèm 01 Postcard 2 mặt xinh xắn chỉ có ở bản in đầu nha … Xem thêm",truyện
"Nhân dịp tái bản 2 tựa oneshot ĐI HÁT KARAOKE ĐI! và CẬU KHIẾN TÔI  PHÁT RỒ , xin gửi tới các bạn ưu đãi đặc biệt 5 cuốn manga của Yama Wayama trong phiên livestream Shopee Book Club diễn ra sắp tới!  Livestream giới thiệu sách 12h30  14h30 ngày 25/9 tại: https://sshopeevn/7zu8BjVXfN Giảm 25% tối đa 80k cho đơn hàng tối thiểu 149k cùng nhiều voucher tung ra xuyên suốt phiên live … Xem thêm",truyện
"Mitsuhashi Nokoru là một kĩ sư hệ thống đang sống cuộc đời của một nô lệ tư bảnTừ khi chuyển sang làm việc từ xa, chất lượng cuộc sống của anh được cải thiện ngoài sức tưởng tượng…! Một ngày nọ, trong lúc đang bố trí lại nội thất căn hộ và tỉa tót ban công, anh vô tình chạm mặt cô hàng xóm Izumi Natsu, một sinh viên cao học chuyên ngành khảo cổĐây là câu chuyện về một anh chàng nhờ làm việc tại nhà mà gặp được vợ tương lai, bị sức hút tự nhiên của cô làm cho điêu đứng, … Xem thêm",truyện
Đã có bao nhiêu bạn treo thành công chiếc chuông gió xinh đẹp này rồi nhỉ Đây là quà tặng kèm tập 3 bản tiểu thuyết Hôn Nhân Hạnh Phúc Của Tôi đã phát hành trong tháng 8 Các bạn cũng có thể sở hữu khi đặt mua sách tại: https://wwwwingsbookscomvn/honnhanhanhphuccuatoi,truyện
Chúa Tể Bóng Tối manga tập 4 phát hành hôm nay 2607 Mời các bạn đón đọc Đặt mua sách tại: https://wwwwingsbookscomvn/chuatebongtoimanga,truyện
"Bản sách giấy Khi  Trai  Đẹp Hẹn Hò tập 2 có thêm 2 phần ngoại truyện không có ở các bản online trước đó:  Chương 115: Cả nhóm trên xe đi đến sở thú và Tokiwa  vinh dự  được ngồi cạnh Suo, một  tuyệt cảnh  mà bất cứ cô gái nào cũng mong muốn được chiêm ngưỡng và ngồi bên  hoàng tử  Chương 145: Trả lời cho câu hỏi: Họ đã làm gì vào đêm hôm trước? Khi Asagi và Fuji trở về sau lễ hội và Suo phải qua tận nhà gọi Fuji dậy đi làm vào sáng hôm sau … Xem thêm",truyện
"Trong tập truyện này, Shadow sẽ đào sâu thêm về quá khứ của Aurora Ẩn sau câu chuyện của cô nàng  tím mộng mơ  này là gì? Mời các bạn theo dõi tập 5 manga Chúa tể bóng tối phát hành cuối tháng này nhé https://wwwwingsbookscomvn/chuatebongtoimanga",truyện
"HỒ SƠ TÂM LÍ TỘI PHẠM  Kì 11: Hội chứng StockholmHội chứng Stockholm, hay quan hệ bắt cóc, gồm một loạt những trạng thái tâm lí khi con tin bị bắt cóc lâu ngày chuyển từ trạng thái căm ghét, sợ hãi sang gắn bó, đồng cảm, quý mến kẻ bắt cóc, thậm chí còn bao che và hùa theo những hành vi xấu của hung thủ Tên gọi của thuật ngữ này bắt nguồn từ vụ việc bốn nhân viên ngân hàng tại thủ đô Stockholm, Thuỵ Điển bị bắt làm con tin vào năm 1973, sau khi được giải thoát đã ra sức… Xem thêm",truyện
Minh họa mới của họa sĩ Touko Shino nhân dịp collab với đền Kanda Myoujin!!Ngoài 2 nhân vật chính là Miêu Miêu và Nhâm Thị thì trong tranh minh họa lần này có cả Thần Sukunahikona no Mikoto  một vị thần về y học ở Nhật Bản Bảo sao Miêu Miêu mới chịu đi  làm thêm,truyện
[Ngay lúc này] SIÊU HỘI MANGA SHOPEE LIVE Hàng trăm voucher hấp dẫn được tặng trong phiên livestream ngày 31/7 tại Shopee Bạn đọc có thể tranh thủ vào lấy mã và đặt mua nhiều tựa manga mới của Wings Books nha! Link Livestream: https://vnshpee/eaWDrrD,truyện
"Thứ sáu cuối cùng của tháng 8 với Chúa tể bóng tối manga tập 5 được phát hành, mời các bạn đón đọc nhéĐặt mua sách tại: https://wwwwingsbookscomvn/chuatebongtoimanga",truyện
"Link đặt mua Arya bàn bên thỉnh thoảng lại trêu ghẹo tôi bằng tiếng Nga tập 3 đã mở, đặt mua tại: >>> https://wwwwingsbookscomvn/aryabanben <<< Quà tặng đặc biệt:… Xem thêm",truyện
"Kỹ thuật thì chuẩn rồi đó, còn có  mê li  được không thì không biết đâu nha Epsilon https://wwwwingsbookscomvn/chuatebongtoimanga",truyện
ƯU ĐÃI NGÀY KÉP 44 Mở đầu tháng 4 này với một chương trình sale hấp dẫn dành cho bạn đọc muốn tìm những tựa sách tưởng chừng như hết hàng từ lâu:  Ưu đãi 50%  70%… Xem thêm,truyện
"[Sách mới] Ẩm Thực Chinh Phục Thế Giới  HẠT GẠO, HẠT VÀNGTừ thuở xa xưa, khi những hạt lúa đầu tiên rơi vào tay con người, lịch sử nhân loại đã vĩnh viễn bước sang một chương mới Mà ở đó, cuộc sống du canh du cư chỉ còn là quá khứ, loài người đã chọn sống quần cư lâu dài bên những dòng sông đất đai màu mỡ, thuận lợi tưới tiêu, lấy nông nghiệp làm kế sinh nhai Từ cuộc sống ấm no với hạt gạo dẻo thơm, con người đã xây dựng nên những nền văn minh rực rỡ Lúa gạo đem lại s… Xem thêm",truyện
Còn bạn thì bạn sợ gì? Ghé ngay kênh Threads của Wings Books tám chuyện cho xôm nha: https://wwwthreadsnet/@wingsbooks,truyện
ƯU ĐÃI NGÀY KÉP 55 Đón hè sang với một chương trình sale tưng bừng với hàng trăm tựa sách đang được ưu đãi 50%  70% chỉ trong duy nhất 3 ngày 55  752023Áp dụng tại 3 kênh:… Xem thêm,truyện
"Một vài bộ sách đã phát hành trọn bộ đã được đóng combo rất xinh đẹp, chờ các bạn ghé qua nhà sách rước cả bộ về nha! Ghé qua mua nhanh trước khi hết sách nhé  CON TRAI TÔI HÌNH NHƯ LÀ GAY (trọn bộ 5 tập): Bộ truyện tranh sliceoflife ấm áp về hành trình thấu hiểu con trai mình của một người mẹ … Xem thêm",truyện
Đang làm bánh để bán mà tự dưng có con quể màu xanh này vô ăn ké như thật Ai vào đuổi nó giùm mấy anh  trai  cái https://wwwwingsbookscomvn/khitraidephenho,truyện
Lựa chọn khó khăn mỗi ngày của cô nàng ma cà rồng Elsie Tìm đọc FANGS  Khi Ma Cà Rồng Phải Lòng Người Sói tại wwwwingsbookscomvn/fangssarahandersen,truyện
https://wwwwingsbookscomvn/yamawayama,truyện
"Chỉ còn 3 tập nữa là CHỊ CHION Ở ĐỀN MÈO sẽ kết thúc Tập 6 cũng là một trong tập có bìa sách dịu dàng nhất, với hình ảnh Chion bên chiếc lồng mèo để đón thu đông Một tập truyện thấm đượm tiết trời thu và cả những quyết định sâu sắc! Tìm mua ngay tập 16 tại: https://wwwwingsbookscomvn/chichionodenmeo",truyện
"Cecilia & Lawrence tập 9+10 đánh dấu kha khá những sự kiện  lần đầu tiên  của các nhân vật, có thể kể đến như:  Lần đầu tiên Lawrence được nghe kĩ giọng hát ngọt ngào của Thánh nữ  Lần đầu tiên Cecilia gọi Lawrence là  thầy  … Xem thêm",truyện
"“И наменя тоже обрат и внимание”Nổi lên sau chiến thắng trong cuộc thi hùng biện, đôi bạn đồng hành Arya và Masachika nhận được vô số lời khen ngợi từ các bạn cùng lớp Họ đồng tâm quyết chí hướng đến kì bầu cử đang ở phía trước! Cùng lúc đó, Masachika phải nỗ lực học hành để chuẩn bị cho kì thi cuối kì, nhưng duyên nợ không dễ xóa nhòa với gia tộc Suou đã dẫn đến những bước ngoặt không thể ngờ tới“Tôi được Yuki nhờ đến chăm bệnh cho cậu”… Xem thêm",truyện
"Không có tiêu chuẩn nào quy định đàn ông là phải thế này thế kia, với phụ nữ cũng tương tự như vậy Bộ truyện Con Trai Tôi Hình Như Là Gay chính là muốn truyền tải những thông điệp ấy, không chỉ đối với riêng ai mà với tất cả giới và xu hướng tính dục Mọi định kiến độc hại nên được loại bỏ, để mỗi người có thể tự do sống thật với chính mình, bất kể bạn là aiTập 1 của bộ truyện đã được Wings Books phát hành toàn quốc, các bạn có thể tìm đọc tại đây nhé: https://wwwwings… Xem thêm",truyện
Cách admin vượt qua thời tiết nắng nóng: đắm mình vào câu chuyện (theo nghĩa đen!!!) Trông Sách Đoán Người  I Will Judge You By Your Bookshelf (Grant Snider),truyện
"Món chính lên hơi muộn xíu, mong là các bạn chưa no vội Quà tặng của bản giới hạn lần này sẽ bao gồm 1 boxset, 1 sổ xé và 1 clear card Hình ảnh trên box với card (cùng bìa áo đặc biệt của bản phổ thông) được mua bản quyền riêng dịp kỉ niệm 35 năm của Sneaker Bunko Vì là art cho mục đích kỉ niệm nên việc mua bản quyền khá khó khăn nhưng Wings cuối cùng cũng có thể đem về làm quà cho các bạn … Xem thêm",truyện
"Chúc mừng sinh nhật của Hirokawa Uzuki Nếu các bạn không nhớ thì đây chính là cô nàng idol thuộc nhóm Sweet Bullet chung với Nodoka, và cũng là người đã giúp ích rất nhiều cho Kaede trong việc chọn trường cấp 3 đó Cre ảnh: Twitter@aobuta_anime#… Xem thêm",truyện
"Chion nói mình không có nhiều ảnh chụp lúc mặc đồng phục hồi cấp 3 vì thường xuyên hỗ trợ công việc ở đền, vậy nên ở tập 5 này, họa sĩ Makoto Ojiro đã tái hiện lại một Chion trong  hồi tưởng  với đồng phục cấp 3 xinh xắn Khoảnh khắc này là khi Chion và Gen đến bể bơi trường và ghé qua lớp học mà Chion từng ngồi học Gen đã nghĩ, nếu mình bằng tuổi và được học cùng Chion thì sẽ thế nào nhỉ Nhưng hình ảnh ấy chỉ xuất hiện trong chốc lát ở tâm trí của Gen, bởi chính Chion … Xem thêm",truyện
"Sau thời gian chờ đợi vì dời lịch, Chị Chion ở đền mèo tập 5 cuối cùng cũng được phát hành rồi đâyCác bạn ghé ngay nhà sách để mua nhé Đặt mua sách tại: https://wwwwingsbookscomvn/chichionodenmeo",truyện
"Vậy là tính đến tập 4, cả ba cô nàng Suo, Fuji và Kohaku đã lộ diện tạo hình nữ vốn có của mình chứ không giả trai toàn tập trong mắt các anh chàng nữa Nếu như ver boy mang vẻ cool ngầu, tỏa hào quang lấp lánh thì ver girl lại xinh đẹp, dịu dàng và dễ thương Thế nhưng chuyện tình của họ lại có vẻ chưa được suôn sẻ lắm khi ở phía ngược lại, các chàng trai hoặc là ngáo ngơ, hoặc là vô tri, hoặc là ngại ngùng! … Xem thêm",truyện
"Tập 6 của Phòng Thiết Kế Khai Thiên Lập Địa chứng kiến sự xuất hiện của Hoàng tử song sinh của Phòng Thực vật  You và Kou Vì Phòng Động vật tạo ra nhiều loài ăn thực vật quá nên hiện Phòng Thực vật đang thiếu nhân lực trầm trọng, muốn chiêu mộ ngay các nhà thiết kế tài ba tại Phòng Động vật! Meido là ứng viên triển vọng nhất vì cô nàng từng làm ở Phòng Thực vật một thời gian và nổi danh bất bại Thượng đế lần này đặt hàng đơn cộng tác giữa hai phòng, liệu họ sẽ tạo ra n… Xem thêm",truyện
"Tôi là Rokujo Hitomi (23 tuổi), đang sống cùng chú chó Samoyed tên là Potemaru Đây là một câu chuyện tràn ngập sự dễ thương về chú chó to lông xù trắng muốt Potemaru cùng cô chủ của mình, sống trong một căn hộ nhỏ Tất tần tật những thói quen sinh hoạt của chú chó, cùng những khoảnh khắc vui đùa cùng cô chủ và bạn bè sẽ được khắc họa lại trong bộ truyện 4 tập Cún Bự Nơi Phòng Nhỏ, phát hành vào tháng 9 này … Xem thêm",truyện
"This Is Going To Hurt  TV series được chuyển thể từ cuốn sách hồi kí/tự truyện nổi tiếng CHẠY TRỜI KHÔNG KHỎI ĐAU của Adam Kay, đã bán được gần 3 triệu bản sách  là một trong những bộ phim truyền hình hay nhất năm 2023 tại Anh Trong lễ trao giải BAFTA mảng truyền hình trao vào ngày 14/5 vừa qua, This Is Going To Hurt nhận được nhiều đề cử nhất với tổng cộng 6 đề cử ở các hạng mục Nam chính, Đạo diễn, Phim truyền hình, Dựng phim, Kịch bản và Casting Bộ phim sau đó đã chi… Xem thêm",truyện
"Trong thời đại công nghệ phát triển, nhiều người e ngại AI (trí tuệ nhân tạo) sẽ thay thế rất nhiều ngành nghề đang có Tuy nhiên, trong danh sách những công việc mà AI có thể và không thể thay thế được trong tương lai, các nghề liên quan đến tổ chức sự kiện nằm trong danh mục không thể thay thế Đặc điểm chung của các nghề này là yêu cầu cao về cảm xúc, tư duy và sáng tạo, không lặp lạiVới công việc của một Chuyên gia tổ chức đám cưới (Wedding Planner), bạn phải lên kế … Xem thêm",truyện
"“Mọi nhà khám phá vĩ đại đều gặp phải sự hoài nghi giống nhau  Nổi tiếng là một người có tính khí thất thường, ăn to nói lớn, giáo sư Challenger đã đưa ra những giả thuyết đầy kinh ngạc dựa trên những tư liệu ông có được và suy luận tài tình Nhưng làm thế nào để thuyết phục đám đông tin vào các giả thuyết ấy? Trong THẾ GIỚI THẤT LẠC, giáo sư Challenger cùng các cộng sự dấn thân vào chuyến thám hiểm vùng cao nguyên Amazon xa xôi để ghi lại bằng chứng về những sinh vật cổ… Xem thêm",truyện
“Hồi học cấp ba nhàn nhỉ”“Hửm?”“Vì có đồng phục”… Xem thêm,truyện
"Đã mở preorder Cecilia & Lawrence combo 9+10, các bạn có thể đặt mua tại: >>> https://wwwwingsbookscomvn/cecilialawrence <<<Quà tặng:… Xem thêm",truyện
Con trai tôi quá thật thà Suy nghĩ của nó dễ đoán vô cùng Chắc chắn nó chẳng thể che giấu được điều gì đâu nhỉ?Tôi thật sự vừa mừng vừa lo cho hạnh phúc và tình cảm của con trai mình CON TRAI TÔI HÌNH NHƯ LÀ GAY  Tập 2 đã chính thức được phát hành toàn quốc … Xem thêm,truyện
"PHÒNG THIẾT KẾ KHAI THIÊN LẬP ĐỊA trở lại với tập 7!!!Đâu là sinh vật mạnh nhất trên Trái Đất!? “Phòng Thiết kế” tiếp tục sáng tạo nên những loài động vật bằng các ý tưởng tự do, đáp ứng những đơn đặt hàng oái ăm từ khách hàng Thượng đế… Xem thêm",truyện
"Bên cạnh cuộc sống của những đàn mèo đáng yêu, Chú Già Nuôi Mèo Ú còn là câu chuyện về những con người hết mình sống với âm nhạc Trong tập 12 này có một màn trình diễn lay động lòng người, khởi đầu cho tình bạn giữa một chàng trai trẻ chơi ghita trên phố và người nghệ sĩ dương cầm thiên tài Cùng đón đọc tập 12 Chú Già Nuôi Mèo Ú sẽ phát hành ngày 28/10 tới đây nhé!… Xem thêm",truyện
"Hóa ra chị nhà trông xinh đẹp là do tác giả phỏng theo hình tượng mĩ nhân (thường là yêu quái) chuyên mê hoặc đàn ông Còn anh nhà thì khỏi phải nói rồi, nhìn phát biết ngay nô lệ tư bản https://wwwwingsbookscomvn/yeunha",truyện
[THÔNG BÁO PHÁT HÀNH] DƯỢC SƯ TỰ SỰ LIGHT NOVEL TẬP 5 & MANGA TẬP 12!! Light novel:Tác giả: NATSU HYUUGAMinh họa: TOUKO SHINO… Xem thêm,truyện
[THÔNG BÁO PHÁT HÀNH]CHỊ CHION Ở ĐỀN MÈO 4 Đã có link đặt trước tại: https://wwwwingsbookscomvn/chichionodenmeo… Xem thêm,truyện
Hôn nhân hạnh phúc của tôi light novel tập 3 phát hành hôm nay 1608 Mời các bạn đón đọcĐặt mua sách tại: https://wwwwingsbookscomvn/honnhanhanhphuccuatoi,truyện
"Cảm thấy Beta rất hợp làm cánh tay phải của Shadow, hơn cả Alpha vìTrình độ diễn xuất như nhau thế này mà https://wwwwingsbookscomvn/chuatebongtoimanga",truyện
"Chỉ cần một nụ cười của Kohaku cũng khiến trái tim yếu đuối của Hagi gục ngã KHI  TRAI  ĐẸP HẸN HÒ  tập 3 lần này tập trung vào đôi gà bông dễ thương Kohaku  Hagi với rất nhiều tình huống  overthinking  của khổ chủ Sự kiện nhờ vả thả thính dẫn đến hiểu nhầm trong quán bar, các mẹo làm hòa với chiến thần tình trường tự xưng, và cả chuyến đi dã ngoại sóng gió nhưng rất đỗi ngọt ngào! Sách tập 3 cũng có thêm 2 chương ngoại truyện vốn không có tại các bản online gồm chươn… Xem thêm",truyện
"Haruhiro lén quan sát tình hình Merry Merry đang tựa lưng vào bức tường trong suốt, khuôn mặt không lộ một nét biểu cảm nào, như thể cô ấy đang đeo một chiếc mặt nạ tạc theo hình dáng khuôn mặt của chính mìnhCô ấy không phải Merry thật Suy nghĩ ấy thoáng qua đầu cậu… Xem thêm",truyện
"Nghe chưa các bạn, hôn không có cảm xúc thì đâu được tính đâu   CON TRAI TÔI HÌNH NHƯ LÀ GAY đã phát hành tập 1: https://wwwwingsbookscomvn/contraitoihinhnhulagay",truyện
"Đây KHÔNG phải là một cuốn sách lỗi Đây chỉ đơn giản là một cuốn sách 2 CHIỀU ĐẢO NGƯỢC! Ở mặt trước cuốn sách là truyện Vụ Việc Dị Thường Về Bác Sĩ Jekyll Và Ông Hyde, ở mặt sau là truyện ngắn Olalla, cả hai đều được viết bởi nhà văn lừng danh Robert Louis Stevenson Ý tưởng tạo nên cuốn sách 2 chiều này chính là nhờ phép ẩn dụ Jekyll và Hyde  nổi tiếng Đây là một trong những câu chuyện hay nhất xoay quanh sự phân chia của bản ngã từng được sáng tác Cụm từ “Jekyll và … Xem thêm",truyện
"Vì nhìn Suo trong đồ nam nhiều quá, đôi khi chúng ta quên mất Suo là mỹ nữ hàng thật giá thật Xuyên suốt Khi  Trai  Đẹp Hẹn Hò, không có nhiều cảnh được nhìn Suo mặc đồ nữ nên nếu có thì hãy tranh thủ ngắm thật kĩ các bạn nha! Đừng quên sách đã phát hành tập 6 rồi, với rất nhiều chuyện dở khóc dở cười, từ bữa tiệc Halloween đến buổi hẹn hò của Suo và Tokiwa  Mua sách tại: https://wwwwingsbookscomvn/khitraidephenho",truyện
"Trong KHI  TRAI  ĐẸP HẸN HÒ, anh chàng Hagi có cực nhiều biểu cảm thú vị mà ad nghĩ sẽ thật tội lỗi nếu làm meme và dùng một mình Vậy nên xin được chia sẻ với các bạn kho meme Hagi siêu cấp đáng yêu được cắt từ 3 tập đầu của bộ truyện Nếu bạn cũng thích các biểu cảm này thì đừng quên tìm đọc ngay bộ truyện KHI  TRAI  ĐẸP HẸN HÒ với couple siêu đáng yêu, siêu ngại ngùng Kohaku và Hagi nha!… Xem thêm",truyện
"Hạnh phúc vốn là một trạng thái không có tiêu chuẩn, không có thước đo, hoàn toàn phụ thuộc vào cảm nhận của mỗi người Ấy vậy nhưng những bà mẹ trong cuốn sách này muốn ganh đua đến cùng để xem ai hạnh phúc hơn ai Chồng chiều chuộng mình, gia đình nhà chồng cung phụng mình thế nào Mình nuôi con nhàn nhã, không vướng bận lo nghĩ ra sao Con cái mình thông minh, đáng yêu nhường nào Mạng lưới xã hội của mình rộng và bền chắc tới đâuTất cả những điều ấy đều là hạng mục c… Xem thêm",truyện
Thiên sứ nhà bên manga tập 4 sắp sửa phát hành tại Nhật Tập 3 mới được phát hành ở Việt Nam thôi nhưng mà cũng phải chuẩn bị dần thôi chứ nhỉ?,truyện
"HỒ SƠ TÂM LÍ TỘI PHẠM  Kì 12: Song đề tù nhân Song đề tù nhân hay còn gọi là thế tiến thoái lưỡng nan của người tù, là mô hình lí thuyết trò chơi do một công ty của Mĩ tung ra vào những năm 50 của thế kỉ 20 Có thể tóm tắt sơ lược như sau: Đây là một trò chơi đặc biệt giữa hai người chơi đóng vai tù nhân bị bắt giữ, qua đó cho thấy lựa chọn tối ưu về lợi ích cá nhân lại không phải là lựa chọn tối ưu của tập thể… Xem thêm",truyện
Sách tháng 10 sẽ có gì đây nhỉ? Cùng xem qua các bạn ơi~ Cún bự nơi phòng nhỏ tập 2+3 Chị Chion ở đền mèo tập 6 Khi  trai  đẹp hẹn hò tập 5… Xem thêm,truyện
Sau đôi SuoTokiwa xuất hiện trên bookmark ở tập 2 thì lần này tới đôi FujiAsagi Art dùng trên bookmark vẫn được mua ngoài tại Animate và cũng có kèm chữ kí tác giả các bạn nhé https://wwwwingsbookscomvn/khitraidephenho,truyện
"Sách mới hôm nay 29/05Vậy là tựa sách cuối cùng của tháng 5 nhà Wings Books đã được phát hành rồi, các bạn nhớ đón đọc nhéĐã cập nhật link đặt mua tại web Kim Đồng và Tiki, mua ngay tại: https://wwwwingsbookscomvn/sophancuavihonthe… Xem thêm",truyện
"Một chú cún to bự, với bộ lông trắng muốt, chỉ ngắm nhìn thôi cũng thấy thích, rất phù hợp để tận hưởng trong mùa đông này Xin giới thiệu với bạn đọc chú chó Potemaru trong bộ truyện tranh 4 tập CÚN BỰ NƠI PHÒNG NHỎ Lâu rồi Wings Books mới có một bộ truyện về chó đáng yêu đến vậy, với tất cả những hoạt động thường ngày, từ ăn uống, tắm rửa, vui chơi nô đùa đều được ghi lại Hơn thế nữa, trong truyện không chỉ có một mà có rất nhiều chú cún thuộc nhiều giống khác nhau, với… Xem thêm",truyện
"Ngày khai giảng mà có một chị gái xinh đẹp đến dự quả là sự kiện đầy bất ngờ với Gen Cũng nhân dịp này, chúc các bạn bắt đầu một năm học mới với những kỉ niệm đáng nhớ! #WingsBooks",truyện
CHÚ GIÀ NUÔI MÈO Ú  Vol 10 Mua sách tại: https://wwwwingsbookscomvn/chugianuoimeou“Chúng ta phải nhanh chóng tìm ra con mèo!”… Xem thêm,truyện
Sắp được gặp lại người quen cũ rồi   #Móng_Vuốt_Quạ_Đen #Bí_Hội_Thứ_Chín #Leigh_Bardugo,truyện
"Tháng 12 này, mời các bạn cùng làm quen với một sinh vật vô cùng kì lạ tên Kujima Kujima đến từ nước Nga, có hình dáng giống chim, nhưng đi lại bằng hai chân và biết nói, hiện đang ăn nhờ ở đậu tại nhà Koda ở Nhật Bản Những chuyện hài hước xảy ra xung quanh chú chim Kujima này chắc chắn sẽ khiến bạn cười ra nước mắt! … Xem thêm",truyện
"Kujima là sinh vật gì vậy? Một loài chim đến từ Nga, biết nói tiếng Nga và đang học tiếng Nhật, thích ăn nhiều món ăn của con ngườiMùa thu năm lớp 7, cậu bạn Koda Arata tình cờ bắt gặp một sinh vật bí ẩn nọ tên Kujima có hình dạng giống chim Tình bạn giữa Kujima và gia đình Arata bắt đầu từ đây, với những tình huống dở khóc dở cười! … Xem thêm",truyện
Sách mới phát hành ngày 10/04 Mời các bạn đón đọcĐặt mua online tại: https://wwwwingsbookscomvn/chiramune,truyện
"Với 4 tập truyện được phát hành, Chị Chion Ở Đền Mèo đã đạt được gần một nửa chặng đường Cậu nhóc Gen ngày nào còn bỡ ngỡ với ngôi đền và trường lớp ở nông thôn, nay đã hòa nhập nhanh chóng cùng bạn bè, có những chuyến đi mùa hè tràn ngập niềm vui Chion cũng ngày một trưởng thành hơn, ý thức được trách nhiệm và tình yêu của mình với ngôi đền nơi mình đang sống … Xem thêm",truyện
"Vậy là 3 tập cuối của Hồ Sơ Tâm Lí Tội Phạm cũng chuẩn bị ra mắt bạn đọc Đây là một trong những series điều tra phá án  trinh thám được yêu thích nhất của Wings Books, với 2 tập đầu tiên nhận được nhiều phản hồi tích cực từ độc giả và tái bản nhiều lần Đến với tập 3  tập 4  tập 5, độc giả sẽ gặp lại giáo sư tâm lí học Hàn Ấn, nữ thanh tra Diệp Hi, nữ pháp y Cố Phi Phi cùng các đồng đội trong tổ trọng án phá giải nhiều vụ án phức tạp bằng cách kết hợp phương pháp suy lu… Xem thêm",truyện
"Mới hôm nào phát hành tập 1 mà bây giờ đã ra đến tập 5 rồi Tối nay sẽ mở preorder tập 5 đó, các bạn nhớ nhé Link đặt mua đã được cập nhật tại: https://wwwwingsbookscomvn/chuatebongtoimanga",truyện
"HÔM NAY FREESHIP!!!  Miễn phí vận chuyển mọi đơn hàng đặt trong ngày 17/9 trên website NXB Kim Đồng Không giới hạn số lượng mã, giá trị đơn hay địa chỉ giao hàng … Xem thêm",truyện
Crush người bị overthinking là như thế nào? https://wwwwingsbookscomvn/khitraidephenho,truyện
"Tại thành phố Orario  nơi sở hữu một mê cung to lớn dưới lòng đất với tên gọi là Dungeon Bell Cranel, cậu thiếu niên có khát khao trở thành mạo hiểm giả, đã tình cờ gặp được nữ thần Hestia ở thành phố này và quyết định gia nhập familia của côTrải qua bao trận chiến khốc liệt, giờ thì phụ tá Lili, thợ rèn Welf, cô nàng Viễn Đông Mikoto và thiếu nữ Người Cáo Haruhime đều đã gia nhập Hestia familia Một lần nọ trong lúc vào Dungeon, Bell gặp được cô bé rồng tên Wiene biết g… Xem thêm",truyện
Quà tặng dành cho những ai đam mê bộ môn bo góc  https://wwwwingsbookscomvn/chiramune,truyện
"[TIN SÁCH TÁI BẢN] Hàng loạt tựa sách Wings Books đã được bật đèn xanh tái bản/in bổ sung trong thời gian tới, sẽ lần lượt phát hành trở lại trong tháng 6 và tháng 7 List sách tái bản lần này vẫn giữ nguyên giá cũ, trong đó có 2 tập Dược Sư Tự Sự 7 và 8 sẽ được bán lẻ từng cuốn thay vì bán combo tặng kèm postcard lịch như lần in đầu … Xem thêm",truyện
Phải làm gì với những cuốn sách mà bạn không đọc hết?Hãy thử học Grant Snider lí luận theo 2 hướng dưới đây trong cuốn sách Trông Sách Đoán Người nhé!wwwwingsbookscomvn/trongsachdoannguoi,truyện
"Có thể bạn chưa biết, Wings Books cũng có kha khá các tác phẩm truyện tranh 1 tập thuộc nhiều chủ đề khác nhau, giá bìa cũng mềm để các bạn lựa chọn tìm đọc  Mới phát hành toàn quốc từ hôm nay, Làm Việc Từ Xa, Yêu Nhà Hàng Xóm là câu chuyện lãng mạn về hai người nhờ làm việc ở nhà mà kết nối với nhau, có những khoảnh khắc vô cùng ngọt ngào trong tình yêu https://wwwwingsbookscomvn/yeunha… Xem thêm",truyện
"Wings Books đã có Kênh thông báo (broadcast)  Mời các bạn ghé chơi!  https://mme/j/AbZAlvPtICsHGbxU/Các BTV của chúng tôi đang háo hức chia sẻ những dự án sách mới, sách hot và ti tỉ chuyện hậu trường lắm đó!#W… Xem thêm",truyện
"“Kiyoka Kẻ hầu hèn mọn đó là sao đây?” Kẻ hầu Miyo lập tức hiểu rằng bà ta đang nói về mìnhCô đã bị đối xử như một người hầu suốt cả chục năm Bây giờ có bị người ta nói như vậy, cô cũng không lấy làm phiền muộn, nhưng đã lâu rồi cô mới lại có cảm giác như bị đục khoét con tim… Xem thêm",truyện
Tập OVA hay có thể gọi là tập 13 của anime Hôn Nhân Hạnh Phúc Của Tôi sẽ lên sóng Netflix vào ngày 2211 tới đây Chúng ta sẽ gặp lại Miyo và Kiyoka sớm hơn 1 tí trước khi có ss2 vào tháng 1 năm sau rồi https://wwwwingsbookscomvn/honnhanhanhphuccuatoi,truyện
"CHIM CHÓC DẠY CHO TA ĐIỀU GÌ? Xuyên suốt lịch sử và trải dài qua các nền văn hoá, loài chim từ lâu đã giữ một vị trí rất đặc biệt trong trái tim chúng ta, và không khó để hiểu được lí do vì saoChim chóc luôn có cách thu hút sự chú ý về mình, dù là khi chúng thống trị trời cao với vẻ duyên dáng và ngoan cường, hay băng qua làn nước dưới thấp trong điệu vũ uyển chuyển, bổ nhào rồi vụt lặn, lướt nhanh tới nơi đã chọn sẵn … Xem thêm",truyện
