Description,Label
"Tập mới của NINJA #RANTARO [Tái bản 2023] chuẩn bị ra khơi Sách sẽ lên kệ toàn quốc từ sáng mai, thứ Hai ngày 14102024! Mời bà con cô bác đón đọc",truyện
"Loa loa, #VANITAS chuẩn bị trở lại với 2 ấn bản Vol11 nè các Fan ơi Đầu tiên là bản thường với quà tặng là 1 Standee chibi xinh xắn, vậy còn bản đặc biệt thì sao ta HỒI KÍ VANITAS Vol11 15112024",truyện
"Chào tuần mới ~ Và một không gian Triển lãm đang dần thành hình tại tòa trụ sở NXB Kim Đồng, thật là háo hức quá đi thôi Công tác thi công đang được gấp rút hoàn thiện để có thể đón các khán giả yêu mến Conan vào cuối tuần này!Xin mời các bạn cùng ngó qua một chút nhé! Ngay bây giờ, bạn có thể PreOrder cả ba hạng mục vé tại đây: https://wwwklookcom//133552detectiveconan30th/TRIỂN LÃM 30 NĂM ĐI CÙNG KÝ ỨC THÁM TỬ LỪNG DANH CONAN9h ~ 21h mỗi ngày, từ 2610 ~ 25122024Tại: Trụ sở NXB Kim Đồng, số 55 Quang Trung, phường Nguyễn Du, quận Hai Bà Trưng Hà NộiTriển lãm dành cho khán giả từ 12 tuổi trở lên #nxbkimdong #kimdongcomics #thamtulungdanhConan #conan #GoshoAoyama",truyện
"NXB KIM ĐỒNG X HALLOWEEN THE GARDEN 2024Các độc giả của nhà Kim ơi, đừng quên cuối tuần này NXB Kim Đồng còn góp mặt tại sự kiện Halloween The Garden với những phần quà độc quyền tại gian hàng đó nhaaaa Mời các bạn cùng ngắm trước những vật phẩm quà tặng xinh yêu nào Và lưu ý nè, tầng đầu tiên của TTTM The Garden khi bước vào từ lối vào trên mặt đất là tầng G, các tầng tiếp theo bắt đầu đánh số 1, 2, 3 Nên năm nay, gian hàng của nhà Kim nằm ở tầng 1 tức là các bạn sẽ phải lên lầu đó nha Yên trí là ngày mai cứ đi tìm xem tấm backdrop Conan và Shinichi to đùng được treo ở đâu thì gian hàng nhà Kim ở ngay đó cho các bạn dễ tìm nhé Hẹn gặp lại các bạn cuối tuần này!!HALLOWEEN THE GARDEN 2024Gian hàng NXB Kim Đồng: Tầng 1, TTTM The Garden 9h00 22h00 trong 2 ngày 26 & 27/10/2024 TTTM The Garden Khu đô thị The Manor Đường Mễ Trì Hà Nội",truyện
Các bạn đã vào đặt mua vé đi Triển lãm Thám Tử Lừng Danh Conan chưa nè? Ad xin share lại link nhé: https://wwwklookcom//133552detectiveconan30th/,truyện
Các fan SPY X FAMILY đã biết Vol11 sẽ có 2 ấn bản chưa nè,truyện
"10 tập tái bản tiếp theo của #ASARI, từ Vol51 ~ Vol60 cùng 2 mẫu vở tặng kèm xinh yêu hẹn gặp các bạn độc giả vào sáng ngày mai nhaaa Xin nhắc lại về chương trình quà tặng 2 mẫu vở Asari:+ Tặng ngẫu nhiên khi đơn hàng có 5 cuốn Asari bất kì (Không nhất thiết phải là các cuốn Asari từ 5160)+ Độc giả mua 10 cuốn được combo 2 vở+ Số lượng có hạn, áp dụng cho toàn bộ hệ thống phát hành offline và online trên toàn quốc",truyện
Bộ sưu tập các chàng cầu thủ cháy phố Shibuya chuẩn bị lên nốt Part 2,truyện
"Hayame đã mất đi mái nhà lẫn cuộc sống nội trợ sau khi li hôn Vào thời điểm đen tối nhất, cô đã gặp cậu nhóc cấp 3 giàu có Issei và được cho ở lại nhà cậu ta với điều kiện phải tham gia “trò chơi cuộc đời” do Issei đề raThử thách trò chơi lần này là lấy được 3 triệu Yên tiền bồi thường từ chồng cũ… Liệu cô có hoàn thành được thử thách này, mời các bạn theo dõi những diễn biến tiếp theo trong LỜI HỨA LỌ LEM Vol2, phát hành 18102024 nhé!!",truyện
"KIM ĐỒNG COMICS TOURNAMENTSEASON 3: SHE STILL SHINES Vòng 2/Trận 13HYUGA HINATA (Naruto) Mã số: KD13YOSANO SUZUME (Hirunaka no ryusei) Mã số: KD49KOHAKU (Dr Stone) Mã số: KD24Bắt đầu trận đấu thứ 13 vòng 2!! Vote cho cô gái bạn yêu mến nhất nào Một số lưu ý dành cho các Fan khi tham gia: Vote cho nhân vật bằng cách tạo HITS (điểm): + Comment MÃ SỐ NHÂN VẬT vào post thi đấu+ Share post thi đấu ở chế độ CÔNG KHAI kèm MÃ SỐ NHÂN VẬT <1 COMMENT = 1 HIT; 1 SHARE = 2 HITS> Hãy gõ đúng mã số KD** để hệ thống có thể quét được nhé Mỗi tài khoản cá nhân hoặc Page chỉ được vote cho 1 NHÂN VẬT Trong trường hợp 1 tài khoản vote nhiều lần/nhiều nhân vật, hệ thống sẽ chỉ tính lượt vote đầu tiên Comment/Share kèm nhiều mã số sẽ không được tính Mọi Comment có kèm những nội dung đả kích, hạ bệ đối thủ, gây mâu thuẫn giữa các cộng đồng Fan sẽ bị xóa thẳng mà không cần thông báo Kết quả Vote được chốt vào 15:00 NGÀY HÔM SAU Sau khi tổng hợp, BTC sẽ công bố những nhân vật chiến thắng vào lúc 19:00 cùng ngày Thời gian tổng hợp kết quả có thể kéo dài nếu trận đấu có lượng HITS cao Trong trường hợp này, BTC sẽ thông báo trên fanpage Nhân vật bạn yêu thích trong Tournament có thể xem như một đại diện đưa tác phẩm đi xa hơn! Nên hãy tích cực tham gia để bộ truyện và nhân vật ấy được nhiều độc giả biết đến hơn nữa nhé!! Ngoài ra, đừng quên nhà Kim còn có ứng dụng đọc truyện tranh độc quyền và 100% bản quyền, đang bình chọn lại nhớ ra mấy truyện xưa ơi là xưa muốn đọc lại mà không tìm được sách thì có thể lên app đọc nè:Cài đặt tại Google Play: https://playgooglecom/store/apps/detailsCài đặt tại Apple Store: https://appsapplecom/vn/app/kimdongcomics/id6444465158#nxbkimdong #kimdongcomics #KĐComics_Tournament #colorfiestass13",truyện
"CHÀO THÁNG 1222222~ THÁNG CUỐI CÙNG TRONG NĂM Ủa, sao chưa làm được gì nhiều mà đã sắp hết 2024 á??? Dù sao cũng chúc cho bạn nào thấy được tấm hình này có một tháng 12 thật vui tươi, trọn vẹn và ấm áp nhen! Ảnh: Trích từ một Anime vạn người xem sắptớisẽraMangaởVN",truyện
"Tết Trung thu rước đèn đi chơi, ai không đi chơi ở nhà đặt ONE PIECE Vol103 bản limited nhớ Đúng 20:00 tối nay, ngày 17092024 tại 2 kênh Online của nhà Kim sẽ bắt đầu mở đặt trước, link ở phần comment nhé các bạn",truyện
Vòng 2 của Kim Đồng Comics Tournament Season 3 chỉ còn 2 trận nữa thôi Và sau đây là 3 cô gái sẽ tham chiến trong trận đấu tối nay,truyện
KIM ĐỒNG COMICS TOURNAMENT SEASON 3BỐC THĂM CHIA CẶP ĐẤU!!Sau đây là màn bốc thăm chia cặp đấu đồng thời cũng là thứ tự thi đấu của vòng 3!! Mời các bạn theo dõi clip Trận đấu đầu tiên sẽ lên sóng vào tối hôm nay: 22092024!! Hãy lên dây cót tinh thần ngay từ bây giờ đi nào!!#nxbkimdong #kimdongcomics #KĐComics_Tournament #colorfiestaparanormal,truyện
Sáng mai mời các bạn đón đọc 6 tập cuối cùng 1 tập ngoại truyện của ITTO CƠN LỐC SÂN CỎ [Tái bản 2024],truyện
"Vậy là tiến độ của Dragon Ball #SD đã bám sát bản gốc tại Nhật Sau Vol10 này, chúng ta sẽ tạm nghỉ một thời gian để chờ tập mới nhé! Và hãy sẵn sàng chào đón sự trở lại của những series DB khác nào",truyện
Thông báo KHÔNG lùi lịch!!Hồi kí Vanitas Vol11 [2 ấn bản] vẫn sẽ lên kệ đúng kế hoạch vào ngày 15112024 nha!! Mời các bạn đón chờ bài giới thiệu sẽ lên sóng trong thời gian sớm nhất nhé,truyện
"Từ Đôrêmon tới Doraemon, 30 năm hành trình mèo máy ở Việt Nam và hành trình Bản quyền truyện tranh ở Việt Nam qua ba thập kỷ Đó là hành trình dài, không chỉ là câu chuyên về mèo Ú ở Việt Nam, mà rộng hơn, đó còn là quá trình phát triển, hội nhập của truyện tranh Việt Nam Từ những ngày đầu bỡ ngỡ của toàn bộ đội ngũ lãnh đạo biên tập viên NXB về một thể loại truyện hoàn toàn mới mẻ từ cách đọc, cách vẽ, cách biên tập; từ những tên riêng (Đôrêmon, Xêkô, Chai en, Xu ka) những câu chữ, hình ảnh đã được Việt hóa cho đến khi cái tên Doraemon và cách đọc truyện Doraemon được độc giả Việt Nam đọc và thưởng thức như độc giả trên toàn thế giới Triển lãm và tọa đàm bàn tròn vừa mang tính chuyên môn, vừa gợi thật nhiều cảm xúcMời các bạn cùng xem lại một số hình ảnh trong chương trình! #nxbkimdong #doraemon",truyện
"Một sáng đầu đông ở giữa Thủ đô Bỗng dưng bắt gặp hình ảnh nhân vật và bộ truyện mình yêu mến bất chợt hiện ra, tự dưng thấy vui đến lạ Bạn đã từng gặp Conan xuất hiện và giới thiệu về Triển lãm chưa nhỉ? Ngày thường thì không gian Triển lãm rất là chill, nên nếu có thể ghé thăm được thì chúng mình nên sắp xếp qua liền nhé TRIỂN LÃM 30 NĂM ĐI CÙNG KÝ ỨC THÁM TỬ LỪNG DANH CONAN9h ~ 21h mỗi ngày, từ 2610 ~ 25122024Tại: Trụ sở NXB Kim Đồng, số 55 Quang Trung, phường Nguyễn Du, quận Hai Bà Trưng, Hà NộiMua vé Online tại Klook: https://wwwklookcom/vi/activity/133552detectiveconan30thanniversaryexhibitioninhanoi/",truyện
"Ông tổ làng truyện hài Pokémon đã trở lại với phần truyện mới nhất: POKÉMON CUỘC PHIÊU LƯU CỦA PIPPI XY!!Trọn bộ 5 tập sẽ bắt đầu từ thứ Sáu: 18102024, các bạn chuẩn bị cười không nhặt được miệng đi",truyện
"Trên tay ấn phẩm nặng kí của Thám tử lừng danh Conan Nó nặng thiệt sự á các Fan ơi, cầm một tay mà run bần bật luôn Mời cả nhà cùng xem clip nghía qua tuyển tập tranh màu sangxịnmịn này trước khi được rinh về nào Đừng quên Artbook sẽ phát hành sớm từ sáng mai tại triển lãm 30 năm đi cùng ký ức Thám tử lừng danh Conan và lên kệ trên toàn quốc từ nhé!!",truyện
"COLOR FIESTA #13: GIAN HÀNG SÁCH KIM ĐỒNG COMICSĐầu tiên là những phần quà dành cho các Fan của ONE PIECE:>>>BÌA ÁO New Emperors<<<>>>SET 2 SHIKISHI Luffy Shanks<<<Thể lệ tặng quà đã có trong ảnh, mời các bạn tham khảo nhé Color Fiesta: PARANORMAL Chủ Nhật, 06/10/2024Sảnh A1 → A4, SKY EXPO, Công viên Phần mềm Quang Trung, Quận 12, Thành phố Hồ Chí Minh#nxbkimdong #kimdongcomics #cofiss13",truyện
"KIM ĐỒNG COMICS TOURNAMENTKẾT QUẢ VÒNG 2 TRẬN 9SHIKANOKO NOKO (Shikanoko Nokonoko Koshitantan) Mã số: KD37 TỔNG HITS: 1320ANYA FORGER (Spy X Family) Mã số: KD02 TỔNG HITS: 6892FUJIOKA HARUHI (Host Club trường Ouran) Mã số: KD07 TỔNG HITS: 4268 THẮNG CUỘC BƯỚC TIẾP VÀO VÒNG TRONGANYA FORGER Trên đây là kết quả trận đấu thứ 9, vòng 2!! Trận đấu thứ 10 sẽ bắt đầu sau 1 tiếng nữa nhé các bạn #nxbkimdong #kimdongcomics #KĐComics_Tournament #colorfiesta",truyện
"NXB KIM ĐỒNG X AMBEDO FIESTA SEASON 4: GOTHIC PUNKGóc checkin dành cho các fan khi tham gia Ambedo Fiesta mùa 4 đây! Ở đây bạn có thể ngắm lại hành trình 30 năm của Thám tử lừng danh Conan tại Việt Nam và trở thành nhân vật trong ổ khóa đó nha Cùng lên đồ tới Ambedo Fiesta mùa 4 thôi nào Ambedo Fiesta season 4: Gothic Punk Công viên Hồ Tây 614 Lạc Long Quân, quận Tây Hồ, Hà Nội9h00 18h30, ngày 01/12/2024 (CN)",truyện
"COMIC HÔM NAY 4102024LỜI HỨA LỌ LEM Vol1 đã chính thức lên kệ rồi đây, các bạn đừng quên rinh về nha",truyện
"COMIC HÔM NAY 8112024Dàn sách mới đã lên kệ, các bạn đừng quên qua rinh về nha",truyện
">>>SỰ THẬT CHỈ CÓ MỘT <<<Cùng điểm qua những mục đáng chú ý khi tham gia Fan Meeting #CONAN nào Giao lưu với Ekip thực hiện và lắng nghe những kế hoạch mới về Conan Những màn hóa thân siêu sống động trên sân khấu Lập đội chơi Game, nhận quà tặng chỉ có tại Offline!! Công bố bản quyền bộ ba Manga Hot!!Lần này sẽ hơi khác mọi khi, chúng ta sẽ không có màn bốc thăm nhận combo quà tặng độc quyền như các sự kiện khác nữa Thay vào đó, độc giả tham gia sẽ bốc thăm để được lập đội tham gia chơi game (Số lượng thành viên có hạn) Các bạn sẽ cùng nhau vượt qua những phần chơi thú vị thử thách độ mọt Conan của mình để giành chiến thắng và nhận những phần quà 102 của chương trình!! Hãy làm theo chỉ dẫn của Staff và MC để có được những trải nghiệm tốt nhất nhé Chưa hết, chương trình kỉ niệm năm nay sẽ có sự tham gia một nhân vật đặc biệt đảm bảo sẽ khiến Fan của #CONAN thích mê nhé Bên cạnh đó, chúng ta sẽ được thưởng thức những màn trình diễn sôi động đến từ các thành viên của MIDNIGHT COSPLAY TEAM gương mặt thân quen tại các chương trình Fan Meeting của nhà Kim cũng như rất nhiều sự kiện dành cho các tín đồ mê Manga/Anime/Game, vv Hãy cùng đón chờ màn hóa thân của nhóm nhé!! Color Fiesta: PARANORMAL Chủ Nhật, 06/10/2024Sảnh A1 → A4, SKY EXPO, Công viên Phần mềm Quang Trung, Quận 12, Thành phố Hồ Chí Minh#nxbkimdong #kimdongcomics #cofiss13",truyện
ℙ Ma Pháp Thiếu Nữ chuẩn bị ra mắt BOX SET tiếp theo Cùng đón chờ nào!,truyện
THÁM TỬ LỪNG DANH CONAN TUYỂN TẬP TRANH MÀU: Ấn phẩm nặng kí tổng hợp hơn 700 tranh màu của Thám tử lừng danh Conan trong 21 năm phát hành lần đầu tiên được ra mắt tại Việt Nam!! Các Fan cứng của chàng thám tử nhí đã rinh về chưa nào,truyện
Thêm một ấn phẩm nữa của Conan được lên kệ trong năm 2024 dịp kỉ niệm 30 năm ra mắt của series Tranh thủ ngắm vài tấm ảnh chụp trước khi được tận tay cầm cuốn lịch trên tay nào!Các Fan note lại lịch phát hành: 06122024 nhé,truyện
"Chào một sáng mùa thu mát mẻ, các bạn đã có kế hoạch đọc cuốn sách nào hôm nay chưa",truyện
"⋆˙⋆˚⋆Cuộc nội chiến cũng đến hồi kết, những tưởng mọi chuyện đều đã được giải quyết ổn thỏa thì Vannie lại được ngỏ ý ở lại quê hương với cương vị nữ hoàng “Câu chuyện về Vannie” cuối cùng cũng khép lại! RỒNG KHÔNG TRUNG Vol12 | 08112024",truyện
"Hành tinh Industria từng được trị vì và duy trì trật tự bởi Vương tộc Nhưng hiện tại, những kẻ ngoài hành tinh độc ác đã tranh giành bá quyền, bạo lực tràn lan, khiến nơi đây ngập chìm trong chiến tranhNgày nọ, cậu thiếu niên Astro sống trong khu ổ chuột ở ngoại ô thành phố dưới chân lâu đài đã gặp Vương tử Bulge, người có gương mặt giống hệt cậu Từ đây, hành trình lên đường du hành, thay thế Vương tử cứu giúp người dân đã bắt đầu!!Người anh em cùng cha đẻ với MY HERO ACADEMIA hẹn gặp các bạn độc giả vào sáng ngày mai, 06122024!!",truyện
"LỊCH TREO TƯỜNG HAIKYU!! 2025Ấn phẩm lịch Manga treo tường “HAIKYU!!” lần đầu tiên được phát hành tại Việt Nam!! Cuốn lịch bao gồm những hình ảnh ấn tượng được trích từ các trang truyện và hình minh họa nhân vật được lên màu cực chất! Ngoài ra, điểm đặc biệt của cuốn lịch này là chữ kí độc đáo của dàn nhân vật thuộc “Thế hệ quái vật”! Chắc chắn đây là ấn phẩm không thể bỏ lỡ với các fan của “HAIKYU!!” nói riêng cũng như fan Manga nói chung đấy Chưa hết, cuốn lịch được thiết kế theo dạng dễ tách rời từng tờ, sau khi sử dụng xong các bạn có thể giữ lại 13 tấm Poster cực đẹp Mua 1 mà được 2, quá đã phải không nào!? Vậy còn chần chừ gì nữa mà không rinh ngay cuốn lịch độc đáo này về nhỉ! Thời gian và giá bán đã rõ ràng trong ảnh, hẹn gặp các bạn vào thứ Sáu tuần sau: 06122024 nhé!!",truyện
"TRIỂN LÃM 30 NĂM ĐI CÙNG KÝ ỨC THÁM TỬ LỪNG DANH CONAN >>> CHUYÊN MỤC HỎI ĐÁP <<<Trước thềm khai mạc Triển lãm, BTC xin được giải đáp một số thắc mắc của các bạn Xin mời các bạn cùng đọc để có trải nghiệm tốt nhất ở Triển lãm nhé TRIỂN LÃM 30 NĂM ĐI CÙNG KÝ ỨC THÁM TỬ LỪNG DANH CONAN9h ~ 21h mỗi ngày, từ 2610 ~ 25122024Tại: Trụ sở NXB Kim Đồng, số 55 Quang Trung, phường Nguyễn Du, quận Hai Bà Trưng Hà NộiVé bán trực tiếp tại Hệ thống nhà sách Kim Đồng, Fahasa, Phương Nam tại Hà NộiMua vé Online tại Klook: https://wwwklookcom//133552detectiveconan30th/",truyện
"Các fan Conan ơi, hiện tại Minigame Checkin: Ghi dấu bên hành trình 30 năm Thám tử lừng danh Conan đang đếm ngược những ngày cuối cùng! Bạn nào muốn nhận được những phần quà hấp dẫn của BTC thì hãy nhanh tay tham gia ngay nè MINIGAME: GHI DẤU BÊN HÀNH TRÌNH NĂM THÁM TỬ LỪNG DANH CONAN Thể lệ: + Chia sẻ group Event Ghi dấu bên hành trình 30 năm Thám tử lừng danh Conan về trang cá nhân ở trạng thái công khai (* Tham gia group Event tại: https://wwwfacebookcom/share/1AQikHTJsS/)+ Đăng bài checkin tại triển lãm kèm theo cảm nhận về triển lãm vào trong group Event (bài đăng cần bao gồm ảnh chụp checkin hoặc video dựng từ ảnh chụp checkin) Thời hạn duyệt bài: Bắt đầu từ 811 ~ hết ngày 29112024 Những bài đăng có nội dung không phù hợp đến hình ảnh của triển lãm và Nhà Xuất bản Kim Đồng, hoặc không liên quan đến triển lãm và tác phẩm Thám tử lừng danh Conan sẽ không được phê duyệt PHẦN THƯỞNG DÀNH CHO NHỮNG BÀI ĐĂNG ĐOẠT GIẢI: 01 giải Trọn vẹn: 01 Tranh kỷ niệm 30 năm của Thám tử lừng danh Conan dành cho bài đăng đong đầy trọn vẹn các cảm xúc nhất 05 giải Dấu ấn (Tình cảm, hài hước, ấn tượng, cầu kì, sáng tạo): 5 thú bông Conan size M+ Giải Dấu ấn tình cảm: Dành cho bài đăng xúc động nhất+ Giải Dấu ấn hài hước: Dành cho bài đăng hài hước nhất+ Giải Dấu ấn ấn tượng: Dành cho bài đăng ấn tượng nhất+ Giải Dấu ấn cầu kì: Dành cho bài đăng đầu tư nhiều công sức nhất+ Giải Dấu ấn sáng tạo: Dành cho bài đăng có nhiều ý tưởng độc đáo nhấtTRIỂN LÃM 30 NĂM ĐI CÙNG KÝ ỨC THÁM TỬ LỪNG DANH CONAN9h ~ 21h mỗi ngày, từ 2610 ~ 25122024Tại: Trụ sở NXB Kim Đồng, số 55 Quang Trung, phường Nguyễn Du, quận Hai Bà Trưng Hà NộiMua vé Online tại Klook: https://wwwklookcom/vi/activity/133552detectiveconan30thanniversaryexhibitioninhanoi/",truyện
"Cười thật tươi nào Chuẩn bị khép lại tháng 11 cùng CÂU LẠC BỘ NHỮNG KẺ MẤT NGỦ Vol10 thôi Sách sẽ lên kệ vào thứ Sáu tuần này, 29112024 nhé các bạn",truyện
TRIỂN LÃM 30 NĂM ĐI CÙNG KÝ ỨC THÁM TỬ LỪNG DANH CONANHáo hức đến cuối tháng quá các bạn ơi Cùng nhìn lại những thước phim lướt qua một vòng triển lãm tại thành phố Hồ Chí Minh trước khi đến với không gian triển lãm tại trụ sở NXB Kim Đồng ở Hà Nội nào,truyện
"NXB KIM ĐỒNG X AMBEDO FIESTA SEASON 4: GOTHIC PUNKĐến hẹn lại lên, các bạn đã sẵn sàng tới rinh những phần quà tại gian hàng của NXB Kim Đồng trong Ambedo Fiesta mùa này chưa Ambedo Fiesta season 4: Gothic Punk Công viên Hồ Tây 614 Lạc Long Quân, quận Tây Hồ, Hà Nội9h00 18h30, ngày 01/12/2024 (CN)",truyện
"ỨNG DỤNG ĐỌC TRUYỆN TRANH TRUYỆN MỚI HÔM NAY!!Mời các bạn thưởng thức các tập tiếp theo của ONE PIECE, NARUTO, THEO DẤU MÂY NGÀN và GINTAMA Cài đặt tại Google Play: https://playgooglecom/store/apps/detailsCài đặt tại Apple Store: https://appsapplecom/vn/app/kimdongcomics/id6444465158",truyện
Hóng tới thứ Sáu để đón Mon Ú về nhà,truyện
Bắt được BTV Conan cuối tuần mò lên cơ quan chạy deadline,truyện
"KIM ĐỒNG COMICS TOURNAMENTSEASON 3: SHE STILL SHINES Vòng 2/Trận 14YONA (Yona Công chúa bình minh) Mã số: KD47NAKAMORI AOKO (Magic Kaito) Mã số: KD30CAROL REED (Dấu ấn hoàng gia) Mã số: KD03Trận đấu thứ 14, vòng 2 xin phép được bắt đầu!! Một số lưu ý dành cho các Fan khi tham gia: Vote cho nhân vật bằng cách tạo HITS (điểm): + Comment MÃ SỐ NHÂN VẬT vào post thi đấu+ Share post thi đấu ở chế độ CÔNG KHAI kèm MÃ SỐ NHÂN VẬT <1 COMMENT = 1 HIT; 1 SHARE = 2 HITS> Hãy gõ đúng mã số KD** để hệ thống có thể quét được nhé Mỗi tài khoản cá nhân hoặc Page chỉ được vote cho 1 NHÂN VẬT Trong trường hợp 1 tài khoản vote nhiều lần/nhiều nhân vật, hệ thống sẽ chỉ tính lượt vote đầu tiên Comment/Share kèm nhiều mã số sẽ không được tính Mọi Comment có kèm những nội dung đả kích, hạ bệ đối thủ, gây mâu thuẫn giữa các cộng đồng Fan sẽ bị xóa thẳng mà không cần thông báo Kết quả Vote được chốt vào 15:00 NGÀY HÔM SAU Sau khi tổng hợp, BTC sẽ công bố những nhân vật chiến thắng vào lúc 19:00 cùng ngày Thời gian tổng hợp kết quả có thể kéo dài nếu trận đấu có lượng HITS cao Trong trường hợp này, BTC sẽ thông báo trên fanpage Nhân vật bạn yêu thích trong Tournament có thể xem như một đại diện đưa tác phẩm đi xa hơn! Nên hãy tích cực tham gia để bộ truyện và nhân vật ấy được nhiều độc giả biết đến hơn nữa nhé!! Ngoài ra, đừng quên nhà Kim còn có ứng dụng đọc truyện tranh độc quyền và 100% bản quyền, đang bình chọn lại nhớ ra mấy truyện xưa ơi là xưa muốn đọc lại mà không tìm được sách thì có thể lên app đọc nè:Cài đặt tại Google Play: https://playgooglecom/store/apps/detailsCài đặt tại Apple Store: https://appsapplecom/vn/app/kimdongcomics/id6444465158#nxbkimdong #kimdongcomics #KĐComics_Tournament #colorfiestass13",truyện
SINGLES' DAY 1111 RƯỚC DEAL MÊ SAYBước vào thế giới sách Kim Đồng với vô vàn ưu đãi lên đến 70% TỪ 1111 1311 Các mọt hãy săn ngay tựa sách mà mình ưa thích ở đây nhé: wwwnxbkimdongcomvn wwwshopeevn/nxbkimdong wwwlazadavn/shop/nxbkimdong wwwtikivn/cuahang/nhaxuatbankimdong#uudaingaykep #kimdonglazmall #kimdongshopeemall #nxbkimdong #sachkimdong,truyện
"Để duy trì hòa bình thế giới, mỗi người phải liều mình lao vào cuộc chiến của riêng họ Mời các bạn cùng tiếp tục theo dõi tập 31 của câu chuyện về những con người được đưa đường chỉ lối ~ ~ Vol31 Phát hành toàn quốc Thứ Hai: 07102024",truyện
ỨNG DỤNG ĐỌC TRUYỆN TRANH TRUYỆN MỚI HÔM NAY!!Ước được một cuối tuần thảnh thơi nằm ườn ở nhà đọc truyện Mời các bạn thưởng thức các tập tiếp theo của KUROKO Cài đặt tại Google Play: https://playgooglecom/store/apps/detailsCài đặt tại Apple Store: https://appsapplecom/vn/app/kimdongcomics/id6444465158,truyện
KIM ĐỒNG COMICS TOURNAMENTKẾT QUẢ VÒNG 3 TRẬN 6ANYA (Spy x Family) Mã số: KD02 TỔNG HITS: 12359 HITS tương tác + 16350 HITS vẽ tranh = 28709 HITSKANROJI MITSURI (Thanh gươm diệt quỷ) Mã số: KD21 TỔNG HITS: 15515 HITS tương tác + 11650 HITS vẽ tranh = 27165 HITS THẮNG CUỘC BƯỚC TIẾP VÀO VÒNG TRONGANYA FORGER Xin chúc mừng Anya và các Fan yêu mến cô bé Trận đấu tiếp theo sẽ bắt đầu sau 1 tiếng nữa nhé!! #nxbkimdong #kimdongcomics #KĐComics_Tournament #colorfiesta,truyện
"KIM ĐỒNG COMICS TOURNAMENTSEASON 3: SHE STILL SHINES Vòng 3/Trận 7HARUNO SAKURA (Naruto) Mã số: KD12HYUGA HINATA (Naruto) Mã số: KD13Trận đấu thứ 7 của vòng 3 chính thức bắt đầu!! Một số lưu ý dành cho các Fan khi tham gia: Vote cho nhân vật bằng cách tạo HITS (điểm):+ Comment MÃ SỐ NHÂN VẬT vào post thi đấu+ Share post thi đấu ở chế độ CÔNG KHAI kèm MÃ SỐ NHÂN VẬT<1 COMMENT = 1 HIT; 1 SHARE = 2 HITS> Hãy gõ đúng mã số KD** để hệ thống có thể quét được nhé Mỗi tài khoản cá nhân hoặc Page chỉ được vote cho 1 NHÂN VẬT Trong trường hợp 1 tài khoản vote nhiều lần/nhiều nhân vật, hệ thống sẽ chỉ tính lượt vote đầu tiên Comment/Share kèm nhiều mã số sẽ không được tính Mọi Comment có kèm những nội dung đả kích, hạ bệ đối thủ, gây mâu thuẫn giữa các cộng đồng Fan sẽ bị xóa thẳng mà không cần thông báo Kết quả Vote được chốt vào 15:00 NGÀY HÔM SAU Sau khi tổng hợp, BTC sẽ công bố những nhân vật chiến thắng vào lúc 19:00 cùng ngày Thời gian tổng hợp kết quả có thể kéo dài nếu trận đấu có lượng HITS cao Trong trường hợp này, BTC sẽ thông báo trên fanpage Nhân vật bạn yêu thích trong Tournament có thể xem như một đại diện đưa tác phẩm đi xa hơn! Nên hãy tích cực tham gia để bộ truyện và nhân vật ấy được nhiều độc giả biết đến hơn nữa nhé!! Ngoài ra, đừng quên nhà Kim còn có ứng dụng đọc truyện tranh độc quyền và 100% bản quyền, đang bình chọn lại nhớ ra mấy truyện xưa ơi là xưa muốn đọc lại mà không tìm được sách thì có thể lên app đọc nè:Cài đặt tại Google Play: https://playgooglecom/store/apps/detailsCài đặt tại Apple Store: https://appsapplecom/vn/app/kimdongcomics/id6444465158#nxbkimdong #kimdongcomics #KĐComics_Tournament #colorfiestass13",truyện
